usv.x,usv.y,usv.heading,point.x,point.y,point.degree,stanley_e_dis,stanley_et_degree,distance,delta_control,v,r
12647035.7485,2556620.53093,-0.0515918219015,12647070.8439,2556710.224,0.0375681983571,31.7017830987,-1.55089851612,-1.64005853638,-1.6400585363896.31475307960.8,1
12647035.7616,2556620.56722,-0.0554139906979,12647070.8439,2556710.224,0.0375681983571,31.6900755277,-1.55088381521,-1.64386600427,-1.6438660042796.27618682940.8,1
12647035.7599,2556620.61736,-0.0589570602122,12647070.8439,2556710.224,0.0375681983571,31.6936829677,-1.55088834672,-1.64741360529,-1.6474136052996.23012544140.8,1
12647035.7714,2556620.65625,-0.0601442974261,12647070.8439,2556710.224,0.0375681983571,31.6836670549,-1.55087576135,-1.64858825713,-1.6485882571396.18973110970.8,1
12647035.7668,2556620.71086,-0.0602486933409,12647070.8439,2556710.224,0.0375681983571,31.6903162716,-1.55088411767,-1.64870100937,-1.6487010093796.14055787760.8,1
12647035.755,2556620.76766,-0.0609469741787,12647070.8439,2556710.224,0.0375681983571,31.7042041298,-1.55090155412,-1.64941672666,-1.6494167266696.09196962560.8,1
12647035.7527,2556620.81826,-0.0602140722467,12647070.8439,2556710.224,0.0375681983571,31.7084036477,-1.55090682218,-1.64868909279,-1.6486890927996.04570521220.8,1
12647035.7388,2556620.8756,-0.0556062709286,12647070.8439,2556710.224,0.0375681983571,31.7244810495,-1.55092697106,-1.64410144035,-1.6441014403595.99742380540.8,1
12647035.7401,2556620.92109,-0.0449248644285,12647070.8439,2556710.224,0.0375681983571,31.7248916179,-1.5509274852,-1.63342054799,-1.6334205479995.95461581680.8,1
12647035.7437,2556620.96021,-0.0243823050441,12647070.8439,2556710.224,0.0375681983571,31.7227457738,-1.55092479782,-1.61287530122,-1.6128753012295.91688058610.8,1
12647035.7557,2556621.00413,-0.0050616039678,12647070.8439,2556710.224,0.0375681983571,31.7123998893,-1.5509118333,-1.59354163563,-1.5935416356395.87161463680.8,1
12647035.7658,2556621.04322,0.0102625359934,12647070.8439,2556710.224,0.0375681983571,31.7038005659,-1.55090104776,-1.57820671013,-1.5782067101395.83155502840.8,1
12647035.7908,2556621.08866,0.0318522596811,12647070.8439,2556710.224,0.0375681983571,31.6805153004,-1.55087179858,-1.55658773726,-1.5565877372695.7801100140.8,0.990954530965
12647035.8098,2556621.12999,0.0523598775598,12647070.8439,2556710.224,0.0375681983571,31.6631011044,-1.55084988203,-1.53605820283,-1.5360582028395.73469976120.8,0.977885023427
12647035.8333,2556621.17608,0.0775275238423,12647070.8439,2556710.224,0.0375681983571,31.6413046292,-1.5508223992,-1.51086307371,-1.5108630737195.68319415820.8,0.961845306064
12647035.8705,2556621.20852,0.102119211605,12647070.8439,2556710.224,0.0375681983571,31.6053316198,-1.55077691704,-1.48622590379,-1.4862259037995.63938543830.8,0.946160796558
12647035.8935,2556621.25092,0.131161490957,12647070.8439,2556710.224,0.0375681983571,31.5840083102,-1.55074988375,-1.45715659115,-1.4571565911595.59154129620.8,0.92765469736
12647035.9312,2556621.27838,0.148946405289,12647070.8439,2556710.224,0.0375681983571,31.5473292848,-1.55070325453,-1.4393250476,-1.439325047695.55218134960.8,0.916302784163
12647035.955,2556621.31757,0.168075208964,12647070.8439,2556710.224,0.0375681983571,31.5249769345,-1.55067475868,-1.42016774807,-1.4201677480795.50699533180.8,0.904106868503
12647035.9884,2556621.33978,0.187483261724,12647070.8439,2556710.224,0.0375681983571,31.4924944896,-1.55063324036,-1.40071817699,-1.4007181769995.47414320090.8,0.891724886988
12647036.0157,2556621.3765,0.208409765714,12647070.8439,2556710.224,0.0375681983571,31.466545359,-1.5505999804,-1.37975841304,-1.3797584130495.42997750330.8,0.878381486831
12647036.059,2556621.40842,0.229737691304,12647070.8439,2556710.224,0.0375681983571,31.4244901208,-1.55054590165,-1.3583764087,-1.358376408795.38446489540.8,0.864769280099
12647036.0912,2556621.45071,0.253404355029,12647070.8439,2556710.224,0.0375681983571,31.393892964,-1.55050642025,-1.33467026358,-1.3346702635895.3333383840.8,0.849677479386
12647036.1105,2556621.49784,0.278013494819,12647070.8439,2556710.224,0.0375681983571,31.3763628303,-1.550483748,-1.31003845154,-1.3100384515495.28241088290.8,0.833996380814
12647036.1481,2556621.54999,0.303634918784,12647070.8439,2556710.224,0.0375681983571,31.340740497,-1.55043755938,-1.28437083895,-1.2843708389595.22014537120.8,0.817655871129
12647036.1605,2556621.58271,0.326498755954,12647070.8439,2556710.224,0.0375681983571,31.3296589333,-1.55042315868,-1.26149260109,-1.2614926010995.18518211570.8,0.803091132546
12647036.2058,2556621.63576,0.353307001014,12647070.8439,2556710.224,0.0375681983571,31.2863021816,-1.55036666873,-1.23462786607,-1.2346278660795.11924723020.8,0.785988511058
