usv.x,usv.y,usv.heading,point.x,point.y,point.degree,stanley_e_dis,stanley_et_degree,distance,delta_control,v,r
12647096.0443,2556688.18671,1.49934251633,12647092.3343,2556689.06688,0.137332776573,3.79554255926,0.624225319323,1.98623505908,1.986235059083.812954533010.6,-1
12647096.0482,2556688.17215,1.49918552298,12647092.3343,2556689.06688,0.137332776573,3.8014697357,0.62570607767,1.98755882408,1.987558824083.820203142720.6,-1
12647096.0516,2556688.16633,1.49735286868,12647092.3343,2556689.06688,0.137332776573,3.80559282194,0.626735622972,1.98675571507,1.986755715073.824833739110.6,-1
12647096.0569,2556688.14542,1.49234372898,12647092.3343,2556689.06688,0.137332776573,3.81372960934,0.628766166164,1.98377711857,1.983777118573.834978629350.6,-1
12647096.0627,2556688.12327,1.48967337736,12647092.3343,2556689.06688,0.137332776573,3.82249616444,0.630952008343,1.98329260913,1.983292609133.845972506930.6,-1
12647096.0727,2556688.09093,1.49222162304,12647092.3343,2556689.06688,0.137332776573,3.83684839413,0.634526319514,1.98941516599,1.989415165993.863728430720.6,-1
12647096.0838,2556688.03979,1.49272775681,12647092.3343,2556689.06688,0.137332776573,3.85476680178,0.638981135591,1.99437611583,1.994376115833.887590534140.6,-1
12647096.0938,2556688.00329,1.49175037669,12647092.3343,2556689.06688,0.137332776573,3.86966923895,0.642679483593,1.99709708371,1.997097083713.907013296560.6,-1
12647096.1044,2556687.95191,1.48853900389,12647092.3343,2556689.06688,0.137332776573,3.88727141209,0.647039806166,1.99824603348,1.998246033483.931541923960.6,-1
12647096.109,2556687.92033,1.48112130131,12647092.3343,2556689.06688,0.137332776573,3.89607920886,0.649218288245,1.99300681298,1.993006812983.94494580110.6,-1
12647096.116,2556687.86435,1.46619881077,12647092.3343,2556689.06688,0.137332776573,3.91070819437,0.652831516303,1.9816975505,1.98169755053.968277827390.6,-1
12647096.1143,2556687.84617,1.46003772075,12647092.3343,2556689.06688,0.137332776573,3.91156108537,0.65304197593,1.9757469201,1.97574692013.972252780490.6,-1
12647096.111,2556687.83263,1.45467957379,12647092.3343,2556689.06688,0.137332776573,3.91012539645,0.652687692355,1.97003448957,1.970034489573.973278725780.6,-1
12647096.1098,2556687.82039,1.44658130039,12647092.3343,2556689.06688,0.137332776573,3.91064308392,0.652815448732,1.96206397255,1.962063972553.975987694470.6,-1
12647096.1112,2556687.81058,1.43403235217,12647092.3343,2556689.06688,0.137332776573,3.91332788768,0.653477882945,1.95017745855,1.980020527143.980359603440.6,-1
12647096.122,2556687.79641,1.42581183968,12647092.3343,2556689.06688,0.137332776573,3.92592668446,0.656583524006,1.94506258711,1.945062587113.99505393640.6,-1
12647096.1222,2556687.78004,1.41692806692,12647092.3343,2556689.06688,0.137332776573,3.92838859966,0.657189826058,1.9367851164,1.93678511644.000501369070.6,-1
12647096.1338,2556687.75827,1.4084806531,12647092.3343,2556689.06688,0.137332776573,3.94283707489,0.660744291757,1.93189216828,1.931892168284.018501310420.6,-1
12647096.128,2556687.73622,1.40280838629,12647092.3343,2556689.06688,0.137332776573,3.9401032917,0.660072255707,1.92554786542,1.925547865424.02025556320.6,-1
12647096.1265,2556687.70588,1.39326148641,12647092.3343,2556689.06688,0.137332776573,3.94285965203,0.660749840833,1.91667855067,1.916678550674.029071122220.6,-1
12647096.1182,2556687.67938,1.38476174148,12647092.3343,2556689.06688,0.137332776573,3.93818103774,0.65959957418,1.90702853909,1.907028539094.030226763370.6,-1
12647096.1101,2556687.64511,1.37701247534,12647092.3343,2556689.06688,0.137332776573,3.93491461471,0.658796096454,1.89847579522,1.898475795224.034633558440.6,-1
12647096.1013,2556687.62312,1.36685464631,12647092.3343,2556689.06688,0.137332776573,3.92917688533,0.65738391962,1.88690578936,1.886905789364.034187383290.6,-1
12647096.1049,2556687.59421,1.35875623975,12647092.3343,2556689.06688,0.137332776573,3.93675557222,0.659248977909,1.88067244109,1.880672441094.048028901840.6,-1
12647096.0965,2556687.58514,1.34681822069,12647092.3343,2556689.06688,0.137332776573,3.9296348684,0.65749667647,1.86698212059,1.866982120594.043481288910.6,-1
12647096.099,2556687.57755,1.3387548347,12647092.3343,2556689.06688,0.137332776573,3.93313587839,0.658358421168,1.85978047929,1.859780479294.048578372940.6,-1
12647096.0664,2556687.57677,1.31896275411,12647092.3343,2556689.06688,0.137332776573,3.90091511036,0.650413414175,1.83204339171,1.832043391714.018539620270.6,-1
12647096.0477,2556687.56672,1.31025355156,12647092.3343,2556689.06688,0.137332776573,3.88378403364,0.646176632208,1.81909740719,2.094396908324.004948821590.6,-1
12647096.0268,2556687.55458,1.29821087026,12647092.3343,2556689.06688,0.137332776573,3.86475157273,0.641459742021,1.80233783571,2.163295332393.990171285230.6,-1
12647096.0167,2556687.53739,1.28889073856,12647092.3343,2556689.06688,0.137332776573,3.85712600156,0.639567027112,1.79112498909,1.791124989093.987414211570.6,-1
12647095.9954,2556687.47515,1.26655054544,12647092.3343,2556689.06688,0.137332776573,3.84451116026,0.636432462553,1.76565023142,1.765650231423.992123419350.6,-1
12647096.0042,2556687.42992,1.25848715945,12647092.3343,2556689.06688,0.137332776573,3.85946897401,0.640148738,1.76130312087,1.761303120874.018450223060.6,-1
12647095.994,2556687.4047,1.25555501909,12647092.3343,2556689.06688,0.137332776573,3.85275833021,0.638482225604,1.75670446812,1.756704468124.019446013350.6,-1
12647095.9957,2556687.37306,1.25037130918,12647092.3343,2556689.06688,0.137332776573,3.85883596197,0.639991589236,1.75303012184,1.753030121844.0342330470.6,-1
