usv.x,usv.y,usv.heading,point.x,point.y,point.degree,stanley_e_dis,stanley_et_degree,distance,delta_control,v,r
12646997.5879,2556574.20782,-1.17031282523,12647012.5895,2556588.06484,2.11984805859,19.6493357944,1.51904204922,-1.7711188346,-1.771118834620.42218264260.6,1
12646997.5807,2556574.19436,-1.165600628,12647012.5895,2556588.06484,2.11984805859,19.6645669633,1.51912204791,-1.76632663868,-1.7663266386820.43659246110.6,1
12646997.5838,2556574.18037,-1.1663164857,12647012.5895,2556588.06484,2.11984805859,19.6748886702,1.51917615542,-1.76698838887,-1.7669883888720.4438256990.6,1
12646997.5785,2556574.16576,-1.16657800812,12647012.5895,2556588.06484,2.11984805859,19.6901271277,1.51925588214,-1.76717018457,-1.2524816729620.45765529310.6,0.797354597538
12646997.584,2556574.1461,-1.16870747172,12647012.5895,2556588.06484,2.11984805859,19.7040239067,1.51932842863,-1.76922710168,-1.4718122357120.46697893820.6,0.936984770464
12646997.5786,2556574.13136,-1.16807896571,12647012.5895,2556588.06484,2.11984805859,19.7193821674,1.5194084269,-1.7685185974,-1.4725207399920.48091283640.6,0.9374358183
12646997.5833,2556574.11161,-1.16366344462,12647012.5895,2556588.06484,2.11984805859,19.7338024868,1.51948337025,-1.76402813296,-1.4749760533120.49095220930.6,0.938998919309
12646997.5779,2556574.09592,-1.15884631884,12647012.5895,2556588.06484,2.11984805859,19.7500038721,1.51956737486,-1.75912700258,-1.7591270025820.50559151210.6,1
12646997.5773,2556574.05975,-1.14109635018,12647012.5895,2556588.06484,2.11984805859,19.7811910457,1.51972850249,-1.74121590628,-1.7412159062820.53071313060.6,1
12646997.5822,2556574.02371,-1.13325973235,12647012.5895,2556588.06484,2.11984805859,19.8093633332,1.51987340233,-1.73323438862,-1.7332343886220.55172058940.6,1
12646997.5917,2556574.00556,-1.12839040861,12647012.5895,2556588.06484,2.11984805859,19.8198947563,1.51992741103,-1.72831105617,-1.7283110561720.55719901610.6,1
12646997.596,2556573.9949,-1.11987308682,12647012.5895,2556588.06484,2.11984805859,19.8267169949,1.51996235202,-1.71975879339,-1.7197587933920.5613207270.6,1
12646997.6094,2556573.98126,-1.1110942426,12647012.5895,2556588.06484,2.11984805859,19.83137394,1.51998618254,-1.71095611865,-1.7109561186520.56091109550.6,1
12646997.6126,2556573.97137,-1.10601506177,12647012.5895,2556588.06484,2.11984805859,19.8381461343,1.52002080737,-1.70584231299,-1.7058423129920.56536357560.6,1
12646997.619,2556573.96095,-1.09561275455,12647012.5895,2556588.06484,2.11984805859,19.843688232,1.52004911669,-1.69541169645,-1.6954116964520.56784167120.6,1
12646997.6234,2556573.94737,-1.08671193755,12647012.5895,2556588.06484,2.11984805859,19.8529511345,1.52009637933,-1.68646361681,-1.6864636168120.5739190590.6,1
12646997.6272,2556573.93365,-1.08053340383,12647012.5895,2556588.06484,2.11984805859,19.8627017762,1.52014605942,-1.68023540299,-1.6802354029920.58061356950.6,1
12646997.6343,2556573.9243,-1.06876968866,12647012.5895,2556588.06484,2.11984805859,19.8669688584,1.52016777753,-1.66844996972,-1.6684499697220.58187058820.6,1
12646997.6466,2556573.90901,-1.05705870408,12647012.5895,2556588.06484,2.11984805859,19.873561754,1.52020130589,-1.65670545679,-1.6567054567920.58340530870.6,1
12646997.6899,2556573.87677,-1.04836667892,12647012.5895,2556588.06484,2.11984805859,19.8784855297,1.5202263242,-1.6479884133,-1.647988413320.57423833140.6,1
12646997.7011,2556573.85981,-1.02613141434,12647012.5895,2556588.06484,2.11984805859,19.8870992712,1.52027004717,-1.62570942577,-1.6257094257720.57782416350.6,1
12646997.7259,2556573.83341,-1.0165669376,12647012.5895,2556588.06484,2.11984805859,19.8966767769,1.52031859572,-1.61609640047,-1.6160964004720.57813556080.6,1
12646997.7331,2556573.81525,-1.00715958737,12647012.5895,2556588.06484,2.11984805859,19.9084281964,1.52037806851,-1.60662957745,-1.6066295774520.58552821020.6,1
12646997.7323,2556573.79033,-0.996460604005,12647012.5895,2556588.06484,2.11984805859,19.930101116,1.52048747819,-1.59582118441,-3.1740602813520.60336076040.6,1
12646997.7399,2556573.77177,-0.989985394131,12647012.5895,2556588.06484,2.11984805859,19.9419624566,1.52054720637,-1.58928624635,-1.5892862463520.61074198340.6,1
12646997.7369,2556573.75538,-0.984941899658,12647012.5895,2556588.06484,2.11984805859,19.9574944463,1.52062525781,-1.58416470044,-1.5841647004420.62425058060.6,1
12646997.7369,2556573.75538,-0.976913001604,12647012.5895,2556588.06484,2.11984805859,19.9574944463,1.52062525781,-1.57613580238,-1.5761358023820.62425058060.6,1
12646997.7631,2556573.73189,-0.958063680041,12647012.5895,2556588.06484,2.11984805859,19.9638834783,1.52065731132,-1.55725442731,-1.5572544273120.62174219340.6,0.991378959034
