usv.x,usv.y,usv.heading,point.x,point.y,point.degree,stanley_e_dis,stanley_et_degree,distance,delta_control,v,r
12647079.7883,2556623.6848,2.26126611314,12647070.8439,2556710.224,0.0375681983571,12.1884380333,1.43697341697,-2.62251397543,-2.6225139754387.00020283050.6,1
12647079.9253,2556623.54337,2.2819306453,12647070.8439,2556710.224,0.0375681983571,12.3306134949,1.44000638531,-2.59881647493,-2.5988164749387.15504899430.6,1
12647080.0459,2556623.39823,2.30434087956,12647070.8439,2556710.224,0.0375681983571,12.456650106,1.44261062432,-2.57380200166,-2.5738020016687.31203721680.6,1
12647080.1736,2556623.24976,2.32519742563,12647070.8439,2556710.224,0.0375681983571,12.5897829114,1.44527880036,-2.55027727955,-2.5502772795587.47320639020.6,1
12647080.2856,2556623.08228,2.34963192863,12647070.8439,2556710.224,0.0375681983571,12.7080741707,1.44758096084,-2.52354061607,-2.5235406160787.6517279870.6,1
12647080.4074,2556622.92958,2.36814995296,12647070.8439,2556710.224,0.0375681983571,12.8354702168,1.44999088063,-2.50261267194,-2.5026126719487.81672190370.6,1
12647080.5109,2556622.75887,2.39782049698,12647070.8439,2556710.224,0.0375681983571,12.9452987099,1.45201271515,-2.4709202934,-2.470920293487.99772037870.6,1
12647080.6353,2556622.60185,2.42063206961,12647070.8439,2556710.224,0.0375681983571,13.0755450966,1.45434591136,-2.44577552456,-2.4457755245688.16752375750.6,1
12647080.7396,2556622.4327,2.44546817731,12647070.8439,2556710.224,0.0375681983571,13.1860942497,1.4562732142,-2.41901211403,-2.4190121140388.34725583660.6,1
12647080.8568,2556622.27,2.47159565181,12647070.8439,2556710.224,0.0375681983571,13.3093788629,1.45836712452,-2.39079072921,-2.3907907292188.52211792990.6,1
12647080.9608,2556622.09795,2.49910211113,12647070.8439,2556710.224,0.0375681983571,13.4197213491,1.46019329935,-2.36145809506,-2.3614580950688.70485913550.6,1
12647081.0615,2556621.93002,2.52372862805,12647070.8439,2556710.224,0.0375681983571,13.5266092069,1.46192053814,-2.33510433935,-2.3351043393588.88321373120.6,1
12647081.1473,2556621.75251,2.54872186225,12647070.8439,2556710.224,0.0375681983571,13.6190614737,1.46338233379,-2.3086493095,-2.308649309589.0694336760.6,1
12647081.2305,2556621.58023,2.57701342145,12647070.8439,2556710.224,0.0375681983571,13.7086851105,1.46477169364,-2.27896839045,-2.2789683904589.25021290030.6,1
12647081.3846,2556621.2275,2.62293324287,12647070.8439,2556710.224,0.0375681983571,13.8759462088,1.46729401126,-2.23052625141,-2.2305262514189.61854439020.6,1
12647081.4554,2556621.04924,2.6436502393,12647070.8439,2556710.224,0.0375681983571,13.9533910463,1.46843171952,-2.20867154672,-2.2086715467289.80391489440.6,1
12647081.5361,2556620.87249,2.66604289669,12647070.8439,2556710.224,0.0375681983571,14.040623434,1.46969104457,-2.18501956427,-2.1850195642789.9889683480.6,1
12647081.6074,2556620.6909,2.68288526006,12647070.8439,2556710.224,0.0375681983571,14.1187310322,1.47079915601,-2.16706908946,-2.1670690894690.17776910820.6,1
12647081.6768,2556620.51076,2.70152525716,12647070.8439,2556710.224,0.0375681983571,14.194799818,1.4718610393,-2.14736720907,-2.1473672090790.36490456180.6,1
12647081.7354,2556620.32636,2.72253919606,12647070.8439,2556710.224,0.0375681983571,14.2602758308,1.47276165261,-2.12545265686,-2.1254526568690.55501234430.6,1
12647081.7958,2556620.14299,2.74166788322,12647070.8439,2556710.224,0.0375681983571,14.3275481304,1.47367430628,-2.10541131603,-2.1054113160390.74432039330.6,1
12647081.8393,2556619.95425,2.76175663996,12647070.8439,2556710.224,0.0375681983571,14.3780766873,1.47435150187,-2.08464536371,-2.0846453637190.93692981850.6,1
12647081.9452,2556619.58396,2.79448156343,12647070.8439,2556710.224,0.0375681983571,14.4978305976,1.47592863259,-2.05034330952,-2.0503433095291.31733793140.6,1
12647081.9915,2556619.3906,2.8137673771,12647070.8439,2556710.224,0.0375681983571,14.5513320413,1.47662083264,-2.0303652958,-2.030365295891.51488680470.6,1
12647082.0356,2556619.19472,2.83261696498,12647070.8439,2556710.224,0.0375681983571,14.6027963211,1.47727959365,-2.01085694691,-2.0108569469191.71468990210.6,1
12647082.0806,2556618.996,2.84450265292,12647070.8439,2556710.224,0.0375681983571,14.6552567789,1.47794405842,-1.9983067942,-1.998306794291.91741396450.6,1
12647082.1202,2556618.79196,2.86600528188,12647070.8439,2556710.224,0.0375681983571,14.7024298074,1.47853555832,-1.97621266534,-1.9762126653492.12476699350.6,1
12647082.1641,2556618.59569,2.88330144789,12647070.8439,2556710.224,0.0375681983571,14.7537044627,1.47917213633,-1.95827992131,-1.9582799213192.32493519390.6,1
12647082.1992,2556618.39449,2.89906176891,12647070.8439,2556710.224,0.0375681983571,14.7963764624,1.47969693008,-1.94199480655,-1.9419948065592.52892619760.6,1
12647082.2331,2556618.19546,2.91438559782,12647070.8439,2556710.224,0.0375681983571,14.8376692656,1.48020050476,-1.92616740296,-1.9261674029692.7306083190.6,1
12647082.2865,2556617.78509,2.95149142129,12647070.8439,2556710.224,0.0375681983571,14.9064408972,1.48103001973,-1.88823206452,-1.8882320645293.14442489470.6,1
12647082.3053,2556617.57111,2.97248778332,12647070.8439,2556710.224,0.0375681983571,14.9332590496,1.48135042853,-1.86691529368,-1.8669152936893.3590939020.6,1
12647082.325,2556617.35635,2.99226228705,12647070.8439,2556710.224,0.0375681983571,14.9610336033,1.48168046852,-1.84681074996,-1.8468107499693.5746539210.6,1
