0.151822264507	0.0110174281278	1
0.142663940784	0.0221653430308	1
0.139312598138	0.0333510681709	1
0.130384048104	0.0446618080794	1
0.121494855858	0.0560671182095	1
0.112294256309	0.0676218323385	1
0.126574088976	0.078964650104	1
0.0918095855562	0.0907716662436	1
0.117652029307	0.102240993249	1
0.0931450481776	0.114030489531	1
0.10307764064	0.12568927937	1
0.0912195154558	0.137510919442	1
0.116691902033	0.148986576302	1
0.127534309109	0.160341674418	1
0.213564978402	0.170578502562	1
0.244904062849	0.180402482983	1
0.346413048253	0.18891657504	1
0.424577436989	0.196417669311	1
0.508485004695	0.202816196376	1
0.602565349153	0.208009369653	1
0.689686885478	0.212052738902	1
0.761231239506	0.215177730957	1
0.845099994084	0.21720218997	1
0.912336012662	0.218349630318	1
0.941607667768	0.219120208743	1
0.98876943723	0.219263983065	1
1.02282452063	0.218982933417	1
1.09796630185	0.21771964942	1
1.08428132881	0.216622882301	1
1.11600089606	0.215123189283	1
1.11922875231	0.213569951939	1
1.15289418422	0.211588918977	1
1.12798803185	0.20992033403	1
1.13407451254	0.208181885543	1
1.1641550584	0.206048267995	1
1.11502197288	0.204545377935	1
1.12798448571	0.202882211012	1
1.10935296457	0.201461541858	1
1.12861330845	0.199788463165	1
1.11914297567	0.198238657282	1
1.12453545965	0.196618268623	1
1.09661023158	0.195361402678	1
1.10641221974	0.19398120539	1
1.08905876793	0.192824720326	1
1.10861760765	0.191418953374	1
1.07035367986	0.19049838027	1
1.06008726056	0.189717402485	1
1.0441977782	0.189144281814	1
1.06609052148	0.188286377731	1
1.04995237987	0.18762940012	1
1.01484235229	0.187434588887	1
1.03241851979	0.187018967897	1
1.02900534498	0.186634579001	1
1.00698361456	0.186548809559	1
1.03218312329	0.186126964939	1
1.01667349724	0.185910209475	1
1.06191995932	0.18511150998	1
1.01758341181	0.184869064905	1
1.00752568205	0.184774632724	1
1.04718527492	0.184163863112	1
1.00660071528	0.184076530528	1
1.01562837692	0.183869466097	1
0.994609471099	0.183937713785	1
1.00576140312	0.183859775679	1
0.428430857899	0.00741971127016	1
0.452305206691	0.014543120065	1
0.395398533128	0.0223756486565	1
0.347864916311	0.0308555689231	1
0.379448283696	0.0389178134009	1
0.334965669883	0.0475583430297	1
0.322181625795	0.0563629629734	1
0.312656360882	0.0652912976499	1
0.272426136778	0.0747434708944	1
0.296816441593	0.0838918236341	1
0.277189465889	0.0932746755	1
0.249435362369	0.103036247155	1
0.259146676614	0.112661062847	1
0.247800322841	0.122440199999	1
0.264168506829	0.132008361187	1
0.275327078218	0.141431460059	1
0.290327401394	0.150670053316	1
0.356876729418	0.159046931623	1
0.395406120337	0.166906470009	1
0.413320698732	0.174546340473	1
0.501597448159	0.181042805531	1
0.546737597024	0.186939285038	1
0.59764872626	0.192188803511	1
0.688460601632	0.196253182826	1
0.748513192937	0.199544133873	1
0.791912242613	0.20225899453	1
0.851398848954	0.204199218426	1
0.903792011472	0.20545526006	1
0.875351358027	0.207059805299	1
0.81016047793	0.209515782246	1
0.768932376741	0.212515558151	1
0.743303437366	0.215845738257	1
0.68579442984	0.219915544696	1
0.663543517789	0.224290782345	1
0.643024105302	0.228923033182	1
0.620677855252	0.233855415263	1
0.761220730143	0.236959036891	1
0.689705009406	0.240981690196	1
0.669402718847	0.245273929426	1
0.194092761328	0.010479510272	1
0.189129585205	0.0210189552495	1
0.153264477293	0.0320211624815	1
0.179610690105	0.0426930163771	1
0.18278402556	0.0533115096919	1
0.155708060164	0.0642882066393	1
0.185054046159	0.0748851300173	1
0.152643375225	0.0858964859664	1
0.171128606609	0.0966775310793	1
0.143293405291	0.107810304427	1
0.144931018074	0.118930362895	1
0.144899965493	0.130044668789	1
0.180834178185	0.14070250465	1
0.191049731745	0.151220052662	1
0.223006726356	0.161332288219	1
0.319612265096	0.170194324118	1
0.331113273669	0.178888066952	1
0.423562274052	0.186409682203	1
0.514898048161	0.192724172954	1
0.545360431275	0.198647001647	1
0.632463437678	0.203441607625	1
0.709940842606	0.207230050947	1
0.829443789536	0.209465510951	1
0.863963540897	0.211238057188	1
0.896639280871	0.212589471311	1
0.952611673244	0.213220199465	1
1.01046177563	0.21308915132	1
1.07410660551	0.212137071508	1
1.08131077864	0.211077755527	1
1.07133421489	0.210152486327	1
1.08123725426	0.209101700151	1
1.12231769121	0.207516301171	1
1.14269243456	0.205666964252	1
1.11487488087	0.204167026874	1
1.1098477373	0.202746568219	1
1.12449988884	0.201126130473	1
1.09087350321	0.199947631891	1
1.13600176056	0.198182764349	1
1.10866992383	0.196763850382	1
1.09041735129	0.195584668049	1
1.09531730562	0.194350134935	1
1.10319717186	0.193010253099	1
1.08263243994	0.191924741976	1
1.04099039381	0.191390029364	1
1.08362078238	0.190307541051	1
1.06172548241	0.189505320778	1
1.04381655476	0.188931964008	1
1.04193329921	0.188388563476	1
1.03187256965	0.187970126907	1
1.01268603229	0.187807463918	1
1.04865103824	0.187183235677	1
1.04419634169	0.186602721017	1
1.04732134515	0.185984812972	1
1.00975244491	0.185854469763	1
1.0051830679	0.1857846634	1
1.01770575315	0.185559260998	1
1.01341452526	0.18538202049	1
1.02327171367	0.185078142436	1
0.983246154328	0.185289937858	1
0.999184167208	0.18530128907	1
0.998964463832	0.185313670505	1
0.997551001202	0.185345307019	1
1.0125927118	0.18518370895	1
1.00428681162	0.185123045233	1
0.985966530872	0.1853004065	1
1.00166261785	0.185281824023	1
0.998964463832	0.185293617657	1
1.01262530089	0.185132329911	1
1.00101798186	0.185111526007	1
0.979771912233	0.185372989907	1
0.980907742859	0.18562506424	1
1.01997696052	0.185370669831	1
0.998179342603	0.185385380689	1
0.975649527238	0.185702748427	1
0.974891275989	0.186030874303	1
1.00634039967	0.185948765153	1
0.949613079101	0.186579914496	1
0.0833546639367	0.018426388733	1.5
0.0524022900263	0.0372317661161	1.5
0.0798310716451	0.0557031816426	1.5
0.0503289181286	0.074541433241	1.5
0.0757693869581	0.0930683883729	1.5
0.052172789843	0.111877191934	1.5
0.0347131099154	0.130923621104	1.5
0.0420475920833	0.149879025007	1.5
0.0466476151588	0.168792383567	1.5
0.0983107318659	0.187025603076	1.5
0.194283298304	0.204020983983	1.5
0.314734809006	0.219449267987	1.5
0.417258912427	0.233554417566	1.5
0.601348484658	0.245259076877	1.5
0.704506919767	0.255628821525	1.5
0.824875748219	0.264425215658	1.5
0.968938594546	0.271356665638	1.5
1.05587167781	0.277149055081	1.5
1.156328673	0.28163160104	1.5
1.21701643374	0.285324812467	1.5
1.26164376906	0.288430000787	1.5
1.33032514823	0.290649872204	1.5
1.37108606586	0.292321006212	1.5
1.39092487216	0.29374472292	1.5
1.40219399514	0.295015872608	1.5
1.41130613263	0.296167510799	1.5
1.43917650064	0.296970437992	1.5
1.43247792304	0.297843196046	1.5
1.4633475322	0.29831600555	1.5
1.47220107322	0.298686570799	1.5
1.43264859613	0.299553379653	1.5
1.46758645401	0.299985707385	1.5
1.46344832502	0.300469811757	1.5
1.47836835735	0.300753536463	1.5
1.44730162717	0.301427609699	1.5
1.42836689964	0.302357909873	1.5
1.42369132891	0.303358978638	1.5
1.44036280152	0.304137943774	1.5
1.4605221669	0.304657541258	1.5
1.49462637472	0.30473128736	1.5
1.48480874189	0.304922488228	1.5
1.5054358173	0.304853832999	1.5
1.48606359218	0.305022183639	1.5
1.47786230752	0.305310915843	1.5
1.46963703002	0.305712832082	1.5
1.48134128411	0.305948228695	1.5
1.47056995753	0.306328343041	1.5
1.46040302656	0.306845472086	1.5
1.44167159922	0.307600324317	1.5
1.44193793209	0.308355956714	1.5
1.42271887596	0.30936056072	1.5
1.48343183194	0.309585704418	1.5
1.49368035402	0.309673937736	1.5
1.50390325487	0.309618740298	1.5
1.49885589701	0.309632060923	1.5
1.50412000851	0.309579597202	1.5
1.3988867002	0.310835038763	1.5
1.21126132606	0.314565348275	1.5
1.15667195004	0.319016131335	1.5
1.07669540725	0.324505135266	1.5
1.00682868453	0.330898354967	1.5
0.265092436708	0.0160428255498	1.5
0.244401309325	0.0323695415448	1.5
0.271007379973	0.0483421912914	1.5
0.239052295534	0.064733563745	1.5
0.26204770558	0.0808279912781	1.5
0.234008546852	0.0972758887158	1.5
0.250001999992	0.113535831385	1.5
0.252031744032	0.129751294734	1.5
0.255947260192	0.145935403584	1.5
0.280303407043	0.161787280714	1.5
0.336154726279	0.17693868919	1.5
0.417258912427	0.191018893496	1.5
0.452880779014	0.204647099949	1.5
0.590702971044	0.216497748973	1.5
0.694095814711	0.226985792489	1.5
0.760002631574	0.236628389905	1.5
0.868684637829	0.24485173481	1.5
0.956158982597	0.251939086906	1.5
1.05064599176	0.257803675041	1.5
1.11421452154	0.262828195357	1.5
1.17535526544	0.267058005502	1.5
1.20602694829	0.270891146229	1.5
1.23995846705	0.274271107644	1.5
1.32457427123	0.276566143872	1.5
1.34104511483	0.27862443905	1.5
1.35900147167	0.280455391633	1.5
1.33543288862	0.282593903588	1.5
1.35550507192	0.284475308807	1.5
1.38613599621	0.285962972388	1.5
1.42797829115	0.286906707639	1.5
1.46004109531	0.287428300918	1.5
1.44659116546	0.288115916528	1.5
1.38924907774	0.289544647623	1.5
1.40628482179	0.290767319279	1.5
1.43625380765	0.291600588566	1.5
1.46436914745	0.292064469622	1.5
1.45647691365	0.292624884832	1.5
1.45295079063	0.293235498728	1.5
1.43928037574	0.294027578268	1.5
1.47223129976	0.294387319383	1.5
1.47723559394	0.294680046377	1.5
1.47149074071	0.295062087285	1.5
1.43287752442	0.295930125602	1.5
1.48761554173	0.296105536807	1.5
1.45860652679	0.296639127254	1.5
1.49499331102	0.296712444259	1.5
1.50118919527	0.296692723485	1.5
1.50017365661	0.296693534064	1.5
1.4898405955	0.296817885567	1.5
1.47328781981	0.297162157704	1.5
1.45679442613	0.297706446175	1.5
